peer_id,worker_id,creator,owner_kind,controller
12D3KooWCDTWEXniM1vRjaozNQBWgYFGSpz39bHvygF9LBcbNcLX,4380,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWC2TMTyL47C4SpFNRKtLMRQX9cnUoqhx7TMC1QLqTAocr,381,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWSBSVEeLcLeKGrMhUZqnUjR3VkEkKTbzm72sa7oUUiEQ9,4316,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWJPJ1PoR1GtQqSSuLhZJghyjeGfeg4Ty2FTJUXrynMFEZ,3425,0xcd65B8BeeE22C8D1De6653A47e928d387e037aD3,eoa,0xcd65B8BeeE22C8D1De6653A47e928d387e037aD3
12D3KooWMF3XMLsMfGxS7w5Cwku5Hd1tv5WNUBK3MS4J3qqY7QmD,1733,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWCDa2StzCPD4GGkRXf6DVjhJCJKEmZ113VsEFnwPjHkoh,4483,0x43d6A791c7db5C4dc2535a648FB25307FbD8478f,eoa,0x43d6A791c7db5C4dc2535a648FB25307FbD8478f
12D3KooWK7qk3MoktAN2B5NKuBhmyk5quP8GEurpybnpK3W2ZwEt,2115,0x73471B6AB0b62d6918656B467317771C60094937,vesting,0x678d14c7e33f8D699aE3B9C0ca077245969D1942
12D3KooWCLcHBr1VDfrABL4KWcZAsqF8ZRWruiD1zFQxc4dw7JND,919,0xC99B581a508e8ae499671B4fa1d43E96B127094f,vesting,0x51FF35792Ec01fEA7048A295Ea68A3156d92b629
12D3KooWHqdjZAVSeCZJRmYNxCpVbbjr542ZHE8yLpUrGmDzaVNE,4372,0xf0C4B0eCD1C37760fDF6cfF39847dcBd421c5792,vesting,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWMBTvrJarHUYJHYwGfPxspPLvVQeJcW2y9F5qYro4XadX,4149,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWCnfS9s75FDfoYsR7pJPrGHr943aMhuHmuvZ2TLW6kegX,4384,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWMsKf2Lc5nSnAwWM3cGTDoUQUr1BYgYKLwNmiPt3yRDUy,903,0xC99B581a508e8ae499671B4fa1d43E96B127094f,vesting,0x51FF35792Ec01fEA7048A295Ea68A3156d92b629
12D3KooWDDnU4P1ia5JeQ5XZFHUT3RvUDFKXBxVXc4bUy9F7iHNX,3411,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWL1hDe9bk4ChTZVSvgJwZgpaFZKBmH8rRmxBvsfLoNdkn,314,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWPjpTof9Js3rYLxKdF7Aw3QhxAVXswW3V5yvQpHQVgiD3,515,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWN8Dx6S3JTKPXNWnCfA6WvsCEWBCsTNWSjXKKspTgM3yS,1797,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWEnfAkbETsqbFoTUMgmGuPTAQ7CeaAmAJNSeJoX42rTob,2284,0x920848e15407e7d1a88B5E16506a5724BFDe9164,vesting,0x2aA9ADb88efa160A1987DBbf42B916aB83983751
12D3KooWPXMNGVScD8AoDw3NY8Hh9WVjnEk3wE3kiuvjANRKUsBV,4250,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWFjUSYzebfduCXDtggQZinX5MFCe8T8m4DUAAjZBxZJ3t,1804,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWDp3nKVDPQmerFLjP3U2NQwBt6hFaJ3U7qMZ4d4ArtRxL,2155,0x73471B6AB0b62d6918656B467317771C60094937,vesting,0x678d14c7e33f8D699aE3B9C0ca077245969D1942
12D3KooWKiWmEHBxHBgjUG6J7HmYxnZ4DfmYpGLFBU6LdLeTCuQR,520,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWHPxXvSWLTv5MKEox15a2HLHw8Z6qrTRkmp5QwvEu4PQQ,675,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWNmuSBzvGqRtrRZYteM2o8teBZCSMWyYQRePY8w1EH97A,2149,0x73471B6AB0b62d6918656B467317771C60094937,vesting,0x678d14c7e33f8D699aE3B9C0ca077245969D1942
12D3KooWNRLn6Vxe9U4MFJ3RExZms1sMWUQkFk3i1LYuBuRe5SzW,4410,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWDTrgMACLEtx5Fh4ox4N6hPMtu2R9viG8xWTswdyzFGc3,1716,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWKeXJF6YBjroV3skJAv1x5RR49SJFRhwHyooSYtiTgaWu,1727,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWHefQSpqwzwdP67i9uuGFK4T9QUYc9JNKvFmhvHCdDYqn,782,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWFDeUtNEkRPQBFhCicRBw4KMCWhf8FTBrVGXFf8HBVKXn,4354,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWMWU5rYmJMuTeFVcNJk1NRSM2wkMXTF2X4FAY75HbKTmx,2206,0x920848e15407e7d1a88B5E16506a5724BFDe9164,vesting,0x2aA9ADb88efa160A1987DBbf42B916aB83983751
12D3KooWCAv3goJhFu3atmptaNNJAnB5i8mJiPAnHcT15H2vZF3k,4174,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWF9cD8DCDczCmVroFGNeXnDWEwPw88nfeBBjNunhLEthK,742,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWQfWc53tuyND6HsqfyxvgfUyUsjfrfksrgns36GzvjPUo,1754,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWMJQ12MMPyaRmMd1uf6dGYahzr1yDBKhhFMJLrtSsBDsi,679,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWDFqLd24BsomcYMVpgaiq3MewLcLT964JtRx95d9s5wAA,905,0xC99B581a508e8ae499671B4fa1d43E96B127094f,vesting,0x51FF35792Ec01fEA7048A295Ea68A3156d92b629
12D3KooWQyr8x24ndZXDCbm5t5jse3G5vC8bzPzDhj7hNcU8V54w,2093,0x73471B6AB0b62d6918656B467317771C60094937,vesting,0x678d14c7e33f8D699aE3B9C0ca077245969D1942
12D3KooWJNyjyzxaQQKhSSqsM435fhcXxebWXfVu5EsTnv6qhtGK,703,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWEq4hnatvj9atEyDTMTkWrQaTZzC2QMZF2E98rVnzcBNn,4162,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWKWdbnVHVZ5G2nu99zYyftcSgaHRkzNcNPSYJXH4ZXAGi,788,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWQLPazgX7ViVCbw4fgeUEaCDRqkg9ERCTrBjzL2vgDA8N,2198,0x920848e15407e7d1a88B5E16506a5724BFDe9164,vesting,0x2aA9ADb88efa160A1987DBbf42B916aB83983751
12D3KooWP7Gym93x86F8n62wNNXW9cCtkBXXZE7mTThrYEZ6rNPa,922,0xC99B581a508e8ae499671B4fa1d43E96B127094f,vesting,0x51FF35792Ec01fEA7048A295Ea68A3156d92b629
12D3KooWEBY2rNUWk3NUK6JcXmWfM2prc1tBBsvoF3hzkktF1PqT,4369,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWCE9UKCwm4c9bAPeoNvFcHTZ21LixDNC6FDZ4dGLREohK,1744,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWACxTvJhJzfaBtkSL3Suudq9Z22uV1Kp7ajkENoNAAAqv,2138,0x73471B6AB0b62d6918656B467317771C60094937,vesting,0x678d14c7e33f8D699aE3B9C0ca077245969D1942
12D3KooWEc3RFb1g1CA6qPFiAU82FSg4Qg3KqHcGPjmLsKq5JHzS,2113,0x73471B6AB0b62d6918656B467317771C60094937,vesting,0x678d14c7e33f8D699aE3B9C0ca077245969D1942
12D3KooWHNvYkg5xpkLp8iCtFmaXXqbEc4RfjfUowhFV2dr3iU8x,1785,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWFBdKKZLypKjQ9wc7ndsViQRHF6figUsQknmYZwuoSkPc,1735,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWSBJy4mRocrxiSDQsyGtnD9G6Sa5kMKDG9mfKMiiHLfjc,4184,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWKFGSXiRuLgTNxtiDnRVx4XMSuA7yPxcz6SQpSut9QeTN,1749,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWFbbkFQiNufsbnPYzzR6TU4QLkga6AUAZeKxxuGth12Vt,430,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWS7BhfYXqH6Leh4LeRN1xnWQ8hYVtdjCZKUmt7sEStCNx,2103,0x73471B6AB0b62d6918656B467317771C60094937,vesting,0x678d14c7e33f8D699aE3B9C0ca077245969D1942
12D3KooWNqcRuT47YWooePUuF9Y7XA349xMZeKnbtkfJHJRZgZMH,910,0xC99B581a508e8ae499671B4fa1d43E96B127094f,vesting,0x51FF35792Ec01fEA7048A295Ea68A3156d92b629
12D3KooWRuXkktMxxkPUv1AAUikE5Ui787brWeDctjnmTEWjEEsJ,3948,0xebc625Cee6367CF65b4ba8f8D99eA4BEAf01035f,vesting,0xdADB8013e3764DDd303D9B15A3a7b513e7089744
12D3KooW9uAxStEQaGMbE89SJskm5U8L472Q47qGuf12ybu1HtoJ,721,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWHhgvDo57HUvYUSvRChzAqrpu6k38GJVqeGsSkth36pT4,418,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWLxsxxsbo6JeZuGFShbYVrgdM5Y5QtudXgeK3xqivYaLv,673,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWNgZcVH31h7UkS1mmXRYHTsnTHVj9iBv8aH96nDFYvZxs,3424,0xcd65B8BeeE22C8D1De6653A47e928d387e037aD3,eoa,0xcd65B8BeeE22C8D1De6653A47e928d387e037aD3
12D3KooWCj9P68zJDwcT9sQiZXYpH2w7YofYBJ9dV4NwyjxHGde8,1748,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWNtAmTkzSybBRRux44CNf3GBmUaRFJ1BngcBKaPfqJBQB,2261,0x920848e15407e7d1a88B5E16506a5724BFDe9164,vesting,0x2aA9ADb88efa160A1987DBbf42B916aB83983751
12D3KooWLYyo8EowQJG77Af14XhdQgduiGUx1yVtf7hjVG8ESpeg,925,0xC99B581a508e8ae499671B4fa1d43E96B127094f,vesting,0x51FF35792Ec01fEA7048A295Ea68A3156d92b629
12D3KooWGvBptN3Q967LohgdLp33VisNBrePj96C6Q2WJDGBj25x,3397,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWPBpreU3uE1tSMsv7XRorDmFdeiP1T1XVfUMV85VbuMdz,3966,0xebc625Cee6367CF65b4ba8f8D99eA4BEAf01035f,vesting,0xdADB8013e3764DDd303D9B15A3a7b513e7089744
12D3KooWS6ucGimbZWxsgHideMBWvdJnfBSZLXuneGi4rBsNHpsq,315,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWCsQ2F8oKVXheXHArabfKxjbmi1h3JAWsqnFZKXfLYeee,2161,0x73471B6AB0b62d6918656B467317771C60094937,vesting,0x678d14c7e33f8D699aE3B9C0ca077245969D1942
12D3KooWFDDNvUr2v7CEbmYd2daTFhvP47qLmpP9wEAFHaqCdEMg,2104,0x73471B6AB0b62d6918656B467317771C60094937,vesting,0x678d14c7e33f8D699aE3B9C0ca077245969D1942
12D3KooWKtcY4MqJfKYk27EibV6EzY8r1KTdTY14PgPx1zUSCs7S,1761,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWNm63MVxsMnko6Ktcr5ok2fbsb9wLYYf8mgRDxfiyd7gK,473,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWNCyLECqG1npAteVkwdtveqZZp8EVXmEomUg78weMn6w5,2128,0x73471B6AB0b62d6918656B467317771C60094937,vesting,0x678d14c7e33f8D699aE3B9C0ca077245969D1942
12D3KooWPJ3RjSFKGCgTKDfxWNZA5KFVEtosNMpYwFgG6yBUUvBs,3398,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWL95ZwRL6acT2v6GcdyVkvNNiUuKKsMPkNAMdngjBtrgb,705,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWBwrtaURiCA9Zec6wZi9AuSW9rbje8KA6Jq5FEqvNSaye,3970,0xebc625Cee6367CF65b4ba8f8D99eA4BEAf01035f,vesting,0xdADB8013e3764DDd303D9B15A3a7b513e7089744
12D3KooWCVMnnniVbcRHpLt3CK9tcCkg7foJQumfNRbwEs73CcK7,318,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWBJcDEvWPbHmx2wPkDCMxymHR85d4Buwx8dRWhhDP3dx5,1781,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWGVDpLqUK1Q2bNcPY9XAKjyNhPmXDVuxfas3aa3Abi6js,2170,0x73471B6AB0b62d6918656B467317771C60094937,vesting,0x678d14c7e33f8D699aE3B9C0ca077245969D1942
12D3KooWD8QUPStwcEEn32iVWiyWKaEp23myAiQfKtu6m7eqVx5V,2227,0x920848e15407e7d1a88B5E16506a5724BFDe9164,vesting,0x2aA9ADb88efa160A1987DBbf42B916aB83983751
12D3KooWEeo8GbCyEH342SSipfhGyREps6w8uCP1n5w6FQvePdJ9,4187,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWG9T159dg3cstWtVUw66cTj1fnju81wmECJfZYARDNkkQ,2243,0x920848e15407e7d1a88B5E16506a5724BFDe9164,vesting,0x2aA9ADb88efa160A1987DBbf42B916aB83983751
12D3KooWPpqJcAaLCHAzoaNrn7eEn2aARWZpMKawXUGVTafpqzdi,4237,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWKT6YmSrfmmrVkFzennvuS8UbAoEs6qaRmwRrdSCtDkRH,462,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWSLebx9GyNiGKLSeEp8kVaUNe7mYRdmTSvJE4qgsfZLKX,790,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWHcKF5mcY8eMMcTqrjf1g1BRYkf5ms1nZE7gUXG9S6G3Z,707,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWAPzJSGFMcXN9vxcUWdAisHGB8R81KucnZtYeExsxGgSN,2275,0x920848e15407e7d1a88B5E16506a5724BFDe9164,vesting,0x2aA9ADb88efa160A1987DBbf42B916aB83983751
12D3KooWGtu5fZQC2gZww9n6YGmdYZBjDNjxxmN4kDdWm3cJ3Fss,2202,0x920848e15407e7d1a88B5E16506a5724BFDe9164,vesting,0x2aA9ADb88efa160A1987DBbf42B916aB83983751
12D3KooWFM8Nsy63JnULUojH3nDFkCW46AhLFVDXUtYvvWLbJKZa,1763,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWH6UWG6P4W3hwcnpUo9gb4PD41C6RKAvzuHvQTKcKxsaN,3409,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWSbGPQRaQzeq5fPCuTAtapBHixtmZLG2bD954rHw8V3wL,4225,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWNSvXMv5K4LUz3rYk4HgHVP3APMMEA5huBVGT5m2sxcVr,807,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWJRK6HKhY8TZWzwfoJDwhZqpTSu9Xy4c9CBLXjkhpZ8aR,3964,0xebc625Cee6367CF65b4ba8f8D99eA4BEAf01035f,vesting,0xdADB8013e3764DDd303D9B15A3a7b513e7089744
12D3KooWGS5J5ySswjNP4XAxacDEnmnYRLbRK5GxmeMDZAy5uX95,1724,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWAZaBnBnZZLhyxDfkiBLGZ7TL6RCmMRnFQjY3tKRMcaef,1760,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWEbUhFE9hSZ1bXLN6S4eJpQbUwD7aSorRB3LqWXpjqfoH,395,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWAjy3CMSUoobUtsbxYjNCg7CLiajeE5pdf9Asyxn6ECSk,4300,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWF3DGWot4uWTRf1qf8qBZbwHTBPRti57sSzBKFvDyGvYV,2282,0x920848e15407e7d1a88B5E16506a5724BFDe9164,vesting,0x2aA9ADb88efa160A1987DBbf42B916aB83983751
12D3KooWMZpoJoPGf2qy1nw136v2mgXugFraCR1oNowsV2qAuosa,2200,0x920848e15407e7d1a88B5E16506a5724BFDe9164,vesting,0x2aA9ADb88efa160A1987DBbf42B916aB83983751
12D3KooWNFfshu4ZNA9SnsnRbBkGVLsVQatFTdv5ebg6VWnjQMsh,2208,0x920848e15407e7d1a88B5E16506a5724BFDe9164,vesting,0x2aA9ADb88efa160A1987DBbf42B916aB83983751
12D3KooWDhwPq1DqWLNnQ5wEhKi63Z3LUFBWVWiGSngtobUwSeuW,3412,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWJpWX9ZYD5e6TM4EgFMuq5xdrC1j4AV6SBk6VaGcb5ZE2,411,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWKkQg7z6QsqS4yaaQ9sUoMTwWvncqhhth9tcXQ3GUR2kA,2190,0x920848e15407e7d1a88B5E16506a5724BFDe9164,vesting,0x2aA9ADb88efa160A1987DBbf42B916aB83983751
12D3KooWLoojfdK2mo32SpEGKu9DEKWam1nPweyEwnGrY3G1Mhmc,4355,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWQa3jKsxYu2ze8972q2mDnkkHSEW4DDEf7NPByNSEKmGV,4320,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWP9uBbirFhT7BBdPHaKEhWidaQFQ8bwk4EkyrjnaPGTjP,917,0xC99B581a508e8ae499671B4fa1d43E96B127094f,vesting,0x51FF35792Ec01fEA7048A295Ea68A3156d92b629
12D3KooWBmLY9djagfCcRYiMJW3m6fXDKdihhFbSWYoNYTND4aTp,1709,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWNwpC26J1hWrS1tsiG1JeVhuPb19eMo387kAM7GxuLFaM,4325,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWLYi57JZ65zi1TTj4qCB88LXwVQS8fSJkWsLCED3PucNm,321,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWA5rK3hCUVk6Dd5hfw4jLxTp69dHBZpGLxwYKP6tRQL3b,683,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWCQKPkEe1M4EUke59gL7vDgHCXgDWptkwPohxbq4wyaHZ,921,0xC99B581a508e8ae499671B4fa1d43E96B127094f,vesting,0x51FF35792Ec01fEA7048A295Ea68A3156d92b629
12D3KooWHSFa5do2fWwLnmwBWCDNoDribAPPFYKGLM22ou4RcQ2p,1776,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWSVNiUbzL3oBbgoLuD16JuvsbB898VEYzYe1q8ugPpjft,4202,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWPxTCc9BFDtS5SDLDa745aEh9V4Xu9NDKCCCL7sBtbN2c,733,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWHenVECrBbD7cNzfTxsoCyA8XdC1hexJQbngsfCXCpGXH,4376,0xf0C4B0eCD1C37760fDF6cfF39847dcBd421c5792,vesting,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWLgbAqr9aX97msMkjhGVAoiyEyv9G9xkESDMzseLoRfaG,4357,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWLLpf7iNQDuTbqTHXZwHhHrJ57ouP3bL4odbQHiph6cvK,933,0xC99B581a508e8ae499671B4fa1d43E96B127094f,vesting,0x51FF35792Ec01fEA7048A295Ea68A3156d92b629
12D3KooWRXAse5tFVEYEULAAdnFNqNssCdAsb1qk1v7Tzhbijj8r,2268,0x920848e15407e7d1a88B5E16506a5724BFDe9164,vesting,0x2aA9ADb88efa160A1987DBbf42B916aB83983751
12D3KooWQJWYJ6Bo87i5b8w5NL1qiGzs4n8iP6vSgVZTpc8JhzZA,3954,0xebc625Cee6367CF65b4ba8f8D99eA4BEAf01035f,vesting,0xdADB8013e3764DDd303D9B15A3a7b513e7089744
12D3KooWCAoJRke7VctxZQm4zJFPDz9RERPqAcueKrKvwZNfdDTe,931,0xC99B581a508e8ae499671B4fa1d43E96B127094f,vesting,0x51FF35792Ec01fEA7048A295Ea68A3156d92b629
12D3KooWNWY1GKXdkbgYJpX47L8nuHny7Z4gHHHm3fovgWJVn4Vn,3387,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWREoiY6cij83krwSsTAt1zaunrATeFFBUnGFLZPhNNhQV,528,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWGBJqrHNbdLryUg14PXAYpXYKShRpQMxqaCrmgMULhntM,2209,0x920848e15407e7d1a88B5E16506a5724BFDe9164,vesting,0x2aA9ADb88efa160A1987DBbf42B916aB83983751
12D3KooWH4SJMgsao88x8Zvhz9CGTq24fD3d7QXr7FXMPsAqsUQm,2173,0x73471B6AB0b62d6918656B467317771C60094937,vesting,0x678d14c7e33f8D699aE3B9C0ca077245969D1942
12D3KooWBTNojz2LHbeDcWQ7CXUvJcawptLEo2kSjaTknmm7a9xX,3435,0xcd65B8BeeE22C8D1De6653A47e928d387e037aD3,eoa,0xcd65B8BeeE22C8D1De6653A47e928d387e037aD3
12D3KooWPtrpSRYVU2jQT6ncYY6gNdugDWj9h89rmeaxmw5ueRVr,2111,0x73471B6AB0b62d6918656B467317771C60094937,vesting,0x678d14c7e33f8D699aE3B9C0ca077245969D1942
12D3KooWCdkt6UnFVgA3r9mU6mbYcUDQu2ey6U5kfSttx4XEqvjG,4221,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWPnVyJrGVxft9F1pv164j8eeQuLMJLY7aG9qTLP5r2WGV,3395,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWB4vtsQLZgcebVRdR6nsXcazME7KPcbKUjMFhSykA1Q36,4319,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
