id,peerId,name,ownerId,status,apr,online,jailed,createdAt,uptime90Days,bond_sqd,delegated_sqd,capped_delegated_sqd,age_days,lifetime_sqd,display_apr,last_period_apr,last_period_sqd,last_period_end,sqd_7d,staker_sqd_7d,paid_7d,zero_7d,periods_7d,covered_days_7d,positive_apr_7d,realized_apr_7d,sqd_30d,staker_sqd_30d,paid_30d,zero_30d,periods_30d,covered_days_30d,positive_apr_30d,realized_apr_30d,sqd_90d,staker_sqd_90d,paid_90d,zero_90d,periods_90d,covered_days_90d,positive_apr_90d,realized_apr_90d
56,12D3KooWMwqvBfxSEadaVzrB2ZvbWifK1GrGT2JK3AcPrx9nXU1m,SGTstake02,0x236048df256f03b6f5c93d67e6161de8d7a153a3,ACTIVE,13.447765104094758,True,False,2024-06-01T11:35:01.000000Z,100,100000.0,53044.836494142,32571.409700576976,845.517349537037,35539.13833918906,13.447765104094758,14.553875741719368,13.357205276274216,2026-09-25T11:32:25+00:00,273.4714992101991,38.29942921046976,21,0,21,7.038449074074074,14.181801166051383,14.259585315960383,1158.3989004817247,162.2326890173833,90,0,90,30.111828703703704,14.041467747029918,14.093853289194316,3325.448178704647,465.7259256676289,269,0,269,89.97673611111111,13.48997422796603,13.486539835857736
57,12D3KooWHwTuZ3tAbZpm25suZ8pWWNrE6ifSP7kxUjiVkJ2BCLae,GPvalidator-2,0x81f89811b1f866513fa5e5e39a4939fa193b247d,WITHDRAWN,,,,2024-06-01T11:39:52.000000Z,,0.0,6.0,6.0,845.5139814814814,14477.356753457954,,,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,
58,12D3KooWCC2X4MEZwBTyK7dAWUtMa3RpLZ6AXPhyB8LVQ9MYm8Jh,SMKBlockchain W1,0xefcfae5e8db0cd9d47920b9f56021e35769f693a,WITHDRAWN,,,,2024-06-01T11:53:28.000000Z,,0.0,0.0,0.0,845.504537037037,0.0,,,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,
59,12D3KooWGJHXHf4PqFqhWAjeiYWBaTDMtPiucAsKi7rC72XcKRCa,GPvalidator-3,0x81f89811b1f866513fa5e5e39a4939fa193b247d,WITHDRAWN,,,,2024-06-01T12:00:51.000000Z,,0.0,7.0,7.0,845.4994097222223,19252.82175475128,,,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,
60,12D3KooWRHgCVy74CH4GXdswpiWjAE74BzBHUWWmVfnWHMyLoywU,Indonode,0x0a866d9d970cfea0cb7d4d4267b2b63b5ead2d7f,WITHDRAWN,,,,2024-06-01T12:04:27.000000Z,,0.0,31.0,31.0,845.4969097222222,20615.87844709261,,,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,
61,12D3KooWFR3pvsbnWx1bdcue6GUow9N7rbeHR44foaaW7MjQSPEF,SMKBlockchain W1,0xefcfae5e8db0cd9d47920b9f56021e35769f693a,WITHDRAWN,,,,2024-06-01T12:44:50.000000Z,,0.0,0.0,0.0,845.4688657407407,20406.215673575043,,,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,
62,12D3KooWAML4VyqW6Tamr9ZSuPVxN4b3Nxqyfd1CvocGcTuXW8pH,SGTstake03,0x236048df256f03b6f5c93d67e6161de8d7a153a3,ACTIVE,12.830737478747373,True,False,2024-06-01T12:46:52.000000Z,100,100000.0,65002.684968291556,36056.25742316902,845.4674537037037,35739.97325126041,12.830737478747373,14.640174561059286,13.456834728609381,2026-09-25T07:31:21+00:00,271.02497455486366,41.397531068790286,21,0,21,7.039837962962963,14.052105471287712,14.13201653036075,1124.1392094454775,171.7059024729992,90,0,90,30.113587962962963,13.62514871063665,13.67702704825331,3161.157038909611,486.80132540975825,268,1,269,89.9774537037037,12.871109453610416,12.82024799113342
63,12D3KooWFnxJ8VrVxswEyFJqB5oxdwiBwxr9Y1YbKRBpnz62NTqW,SGTstake04,0x236048df256f03b6f5c93d67e6161de8d7a153a3,ACTIVE,12.717392329291984,True,False,2024-06-01T12:47:27.000000Z,99.72209356183419,100000.0,74776.76747295947,38672.15211827743,845.4670486111111,35045.82889149389,12.717392329291984,13.343747118029903,12.227536917073444,2026-09-25T13:32:42+00:00,273.4499749128803,44.307217799458684,21,0,21,7.039143518518519,14.179152638473271,14.258462977600187,1133.3857560308898,183.6429846419394,90,0,90,30.113020833333334,13.737571484260023,13.789526698375823,3133.3260577061424,441.2699323804516,268,1,269,89.97641203703704,12.757942462459733,12.70737790069713
64,12D3KooWLKuFjWc5kAbP22sbkUHWfg1bEYU36nbD23Lzr6jSVi2L,Lovali,0xc483fedebe0541467d1bee2554c17db748acdc27,ACTIVE,13.35115139690046,True,False,2024-06-01T12:55:24.000000Z,99.72209356183419,100000.0,72880.70591777597,38178.71289548037,845.4615277777777,34707.34709381701,13.35115139690046,14.909420374331358,13.662240930283728,2026-09-25T13:32:42+00:00,285.93805826325485,45.834268308916954,21,0,21,7.039143518518519,14.82659659436457,14.909627323726863,1158.210472452254,159.16556935737816,90,0,90,30.113020833333334,14.038200997059906,14.09156074816909,3275.9823514678465,424.26055851500064,268,1,269,89.97641203703704,13.3388410961373,13.285928425397378
65,12D3KooWSxwNPCdCwzX9B2h7Y9G9AxbZmkNf7bkP8WSmWYbbq96y,SMKBlockchain W2,0xefcfae5e8db0cd9d47920b9f56021e35769f693a,WITHDRAWN,,,,2024-06-01T13:14:18.000000Z,,0.0,0.0,0.0,845.4484027777778,20209.591386966884,,,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,
66,12D3KooWK5xf98kwNsJdQ9rU6X6eR4WVw34kEHxrLtNRZ9SuYeQM,LEADNODE | 1,0x87814de645b2f616d4e167d5a2d5e332c73b538a,WITHDRAWN,,,,2024-06-01T13:43:48.000000Z,,0.0,12112.340773685411,12112.340773685411,845.4279166666666,28284.15955341421,,,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,
67,12D3KooWSxJtSVGVpvv5stexD9oNx9YKN8v8HVh2erx8kFPYzjK5,LEADNODE | 2,0x87814de645b2f616d4e167d5a2d5e332c73b538a,WITHDRAWN,,,,2024-06-01T13:45:07.000000Z,,0.0,0.0,0.0,845.4270023148148,19989.940961100227,,,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,
68,12D3KooWLyCNdjVtkVk87Q64JV8i3Jgkgt95JKaLAu5kvUfA8dMo,gc3al High Performance II,0xfc7ee12a610f84606ccbac37cca89457cfea20df,ACTIVE,13.89284117014966,True,False,2024-06-01T13:47:00.000000Z,100,100000.0,99659.3908111592,44645.1320551657,845.4256944444444,34764.341493033346,13.89284117014966,15.311527495205024,14.07392337339891,2026-09-25T07:31:21+00:00,293.8637250246137,53.627001280321444,21,0,21,7.039837962962963,15.236074101296552,15.322894233426284,1220.5964707318199,222.79029809020034,90,0,90,30.113587962962963,14.794247095543158,14.850590393903806,3421.5095257248418,565.2967326557877,269,0,269,89.9774537037037,13.879387182679027,13.876121965439637
69,12D3KooWCyqHo3rtQ9JanzH7A5WPhzrzKj1K5tPYcidK21pFeYUg,geonodes,0xd5af629f295f9cf74ee99c6d8ed8f8e6557bca22,WITHDRAWN,,,,2024-06-01T13:49:43.000000Z,,0.0,0.0,0.0,845.4238078703704,17556.36387185192,,,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,
70,12D3KooWAe9G18KHDAJ4cXfwToyUVYtChJnjqCXUmvEZzwpbUA99,ValidBlocks-3,0x32c2c258b3fe962fc7257e1e1c65de50d1d0f56c,ACTIVE,12.863251051721127,True,False,2024-06-01T14:22:50.000000Z,100,100000.0,60000.0,34641.016151377546,845.4008101851852,37339.311467684216,12.863251051721127,13.958186353231719,12.810495548629682,2026-09-25T11:32:25+00:00,267.74449216039284,39.52821816705253,21,0,21,7.038449074074074,13.884179058686977,13.960962805506197,1127.5952863713,166.47151963493604,90,0,90,30.111828703703704,13.667949285529344,13.719075984184151,3119.8576446785396,464.3369815091613,264,5,269,89.97673611111111,12.895381818939887,12.652756003418522
71,12D3KooWPDwA41xD1RH7zKW2c8TkLzxCztw2L4AZjkqi8jE7q7Cb,ValidBlocks-1,0x32c2c258b3fe962fc7257e1e1c65de50d1d0f56c,ACTIVE,12.938020207474128,True,False,2024-06-01T14:48:30.000000Z,100,100000.0,100000.0,44721.359549995796,845.3829861111111,39446.94110753058,12.938020207474128,14.10245276949578,12.942899876570152,2026-09-25T11:32:25+00:00,279.4219293825242,51.06268040128503,21,0,21,7.038449074074074,14.489972616301596,14.569857746374476,1172.3410872223876,214.23829686674472,90,0,90,30.111828703703704,14.21030396793954,14.263483227872383,3113.2009489747225,477.84396415863915,262,7,269,89.97673611111111,12.96588735739261,12.625759404175263
72,12D3KooWLd6TqUHpNjrRDDDbTVKTaBkQKbWwvyphSiWi4T2MzEnC,ValidBlocks-2,0x32c2c258b3fe962fc7257e1e1c65de50d1d0f56c,ACTIVE,12.592525801707795,True,False,2024-06-01T14:49:39.000000Z,99.72209356183419,100000.0,30462.156325544744,24682.850858660855,845.3821875,34917.564158479036,12.592525801707795,12.656478209871855,11.597758349469714,2026-09-25T13:32:42+00:00,256.56053920487443,28.184819184954822,21,0,21,7.039143518518519,13.302955621581571,13.377799544254168,1090.302456689168,119.77671115727212,90,0,90,30.113020833333334,13.215439739464228,13.265346556384877,3045.220579818334,402.74923927031415,263,6,269,89.97641203703704,12.63498710131764,12.350061240374357
73,12D3KooWShrqtjeJUkUGX2HMu6KJAp8RUTtWf88C9vA7vzcc7TTB,Silent-1,0xd89774c43e381946479265d6044ad6c17531c849,WITHDRAWN,,,,2024-06-01T14:59:47.000000Z,,0.0,2252.5649899971604,2252.5649899971604,845.375150462963,29682.754402354323,,,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,
74,12D3KooWMT2p9BsbecbZE5gQV4xFtAgRuSXxg6PTrGTeFZqXqsc5,Silent-2,0xd89774c43e381946479265d6044ad6c17531c849,WITHDRAWN,,,,2024-06-01T15:04:31.000000Z,,0.0,2317.0787010638765,2317.0787010638765,845.3718634259259,28251.583008387108,,,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,
75,12D3KooWFJ7m4Ege23WACCnAibbiVbUzuwWR8grRAzaWqfMVkd53,Silent-3,0xd89774c43e381946479265d6044ad6c17531c849,WITHDRAWN,,,,2024-06-01T15:08:29.000000Z,,0.0,10003.0,10003.0,845.3691087962962,28657.104568389605,,,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,
76,12D3KooWQko3LHJ7nFMV3FWcP5C477uej7uQSE3yvPGqhTrFsK5a,ZPL_1,0xd13987071a6c5639761a45705955466a4d3f0cc5,ACTIVE,13.780488090144964,True,False,2024-06-01T16:18:09.000000Z,99.72209356183419,100000.0,40000.0,28284.2712474619,845.3207291666666,34957.13625005551,13.780488090144964,14.290051883729365,13.094682881025216,2026-09-25T13:32:42+00:00,274.05959356739845,33.95580361306055,21,0,21,7.039143518518519,14.210668776726115,14.290250236014348,1142.9508521680514,141.61085977840148,90,0,90,30.113020833333334,13.853494665058355,13.905902034711293,3385.000520346861,531.1539376989889,268,1,269,89.97641203703704,13.782872425434078,13.728057665851157
77,12D3KooWNiSHucKfVeagc9F1R1or7YMx2RfJ6sSQt3cuiouExz8M,ZPL_2,0xd13987071a6c5639761a45705955466a4d3f0cc5,ACTIVE,13.641728107090435,True,False,2024-06-01T16:20:03.000000Z,100,100000.0,60000.0,34641.016151377546,845.3194097222222,34761.66149472395,13.641728107090435,14.685403057578652,13.498407484463229,2026-09-25T07:31:21+00:00,281.8469448811925,41.610221136900265,21,0,21,7.039837962962963,14.61303513073692,14.696304983090752,1174.9553304173005,173.46347729705693,90,0,90,30.113587962962963,14.241124102707568,14.295289853410493,3360.991836015877,496.1970178349423,269,0,269,89.9774537037037,13.633930066308267,13.630689112731057
78,12D3KooWGDcRP3krEjaHQV9MdLgsZS9hiUy6M4HR3oPvQSRkRm7o,ZPL_3,0xd13987071a6c5639761a45705955466a4d3f0cc5,ACTIVE,13.611250584504425,True,False,2024-06-01T16:20:58.000000Z,100,100000.0,60118.22603676726,34675.12827280305,845.3187731481481,34659.65835041761,13.611250584504425,14.68753802213216,13.500369883547213,2026-09-25T07:31:21+00:00,281.88791980264864,41.65119605835641,21,0,21,7.039837962962963,14.615159574437987,14.698441532566678,1175.1261454758019,173.63429235555836,90,0,90,30.113587962962963,14.24319447796674,14.297368103288921,3353.854217368319,488.2816326214526,269,0,269,89.9774537037037,13.604982817905396,13.601742103771516
79,12D3KooWHYv9uvaDEA4DVfexhDy2dLv9gyhvLMHRswb3nqCdepcL,ZPL_4,0xd13987071a6c5639761a45705955466a4d3f0cc5,ACTIVE,13.725331429437361,True,False,2024-06-01T16:22:00.000000Z,99.72209356183419,100000.0,75000.0,38729.833462074166,845.3180555555556,36926.554460914056,13.725331429437361,14.943919209699121,13.693853923195244,2026-09-25T13:32:42+00:00,286.59968894705963,46.49589899272172,21,0,21,7.039143518518519,14.860903784190262,14.944126637953822,1195.2486481104786,193.9086557208288,90,0,90,30.113020833333334,14.487386521132846,14.542191885344158,3367.9730490751617,513.5245916931224,268,1,269,89.97641203703704,13.713507028363754,13.659001810138156
80,12D3KooWJkhy3C8mhN2BBzWXNFWAUu425KQJ8Ynv4oXhk98Sysuz,ZPL_5,0xd13987071a6c5639761a45705955466a4d3f0cc5,ACTIVE,13.684767072393292,True,False,2024-06-01T16:22:51.000000Z,99.72209356183419,100000.0,91698.74497711852,42824.93315280679,845.3174652777777,35017.152567689496,13.684767072393292,15.20026270077643,13.92875417069499,2026-09-25T13:32:42+00:00,291.5159337269883,51.41214377265042,21,0,21,7.039143518518519,15.115823253651177,15.200473687192964,1215.751583576244,214.4115911865941,90,0,90,30.113020833333334,14.73589878791512,14.791644266844303,3356.5908994670312,502.24082640278016,268,1,269,89.97641203703704,13.667119090028946,13.612840870060738
81,12D3KooWPFqx6wFeZLTEVBChqz5NtLQ8TP1k5unYZbjXdtto8cFx,ZPL_6,0xd13987071a6c5639761a45705955466a4d3f0cc5,ACTIVE,13.610913353554443,True,False,2024-06-01T16:24:08.000000Z,100,100000.0,70054.46872329869,37431.128415611165,845.3165740740741,34803.072247197706,13.610913353554443,14.863113203986945,13.64761444215658,2026-09-25T09:31:53+00:00,284.95273838390995,44.92293244783689,21,0,21,7.038946759259259,14.775912985806416,14.858249930018161,1175.3117904729254,185.28845333441708,89,0,89,29.77859953703704,14.405716936548112,14.29962678408726,3364.734003014234,495.2681119535212,269,0,269,89.97430555555556,13.649616439508863,13.64586567889106
82,12D3KooWSMkpSJZCtSEjQUjVAT2q19dEzX7mNR756bfJVDJrXBWK,ZPL_7,0xd13987071a6c5639761a45705955466a4d3f0cc5,ACTIVE,13.668945191137261,True,False,2024-06-01T16:24:43.000000Z,100,100000.0,60000.0,34641.016151377546,845.3161689814815,34925.89846011918,13.668945191137261,14.68338777055383,13.47606837402142,2026-09-25T11:32:25+00:00,281.6152458062444,41.57601445160208,21,0,21,7.038449074074074,14.60388377865064,14.6842235313256,1174.695979773592,173.42518829718412,90,0,90,30.111828703703704,14.238837430895153,14.2921344205787,3366.727440336202,497.0437886389441,269,0,269,89.97673611111111,13.657346712008957,13.653950174696822
83,12D3KooWQMFJxaRkZpG6JPWs4tvJDJS9sJ5uRXfSoLyWb2bZhmLJ,ZPL_8,0xd13987071a6c5639761a45705955466a4d3f0cc5,ACTIVE,13.639726117862562,True,False,2024-06-01T16:25:33.000000Z,100,100000.0,60338.695732117645,34738.6515950512,845.3155902777778,34621.1282790834,13.639726117862562,14.694565010453351,13.492850044637802,2026-09-25T09:31:53+00:00,281.38408466958253,41.35427873350946,21,0,21,7.038946759259259,14.590843792841232,14.67217012919966,1159.937963684929,169.9146265464206,89,0,89,29.77859953703704,14.217271579623898,14.11257855816664,3361.551161415938,491.6068722366819,269,0,269,89.97430555555556,13.636737268514583,13.632957487964639
84,12D3KooWBTF5evCbj7dRcNBMb6kVC7UtLBdkQpWZbsg4XMNosazk,ZPL_9,0xd13987071a6c5639761a45705955466a4d3f0cc5,ACTIVE,13.490928786888096,True,False,2024-06-01T16:26:18.000000Z,99.72209356183419,100000.0,55848.5400433788,33421.113100367795,845.3150694444445,35209.1419436607,13.490928786888096,14.6116059539919,13.389338814639077,2026-09-25T13:32:42+00:00,280.1375068572895,40.10994196701815,21,0,21,7.039143518518519,14.525822953531026,14.60717000041581,1168.5805153810268,167.31674805544336,90,0,90,30.113020833333334,14.164148834481352,14.217729603802493,3310.7075984742705,456.81031922476467,268,1,269,89.97641203703704,13.480348411798795,13.426758593812318
85,12D3KooWJJ2VMmESrzqTzVo5kLkrXgKxePMLPEeTFemESEuP5WNu,ZPL_10,0xd13987071a6c5639761a45705955466a4d3f0cc5,ACTIVE,13.970042659373535,True,False,2024-06-01T16:27:05.000000Z,100,100000.0,105094.44031195523,45846.36088327082,845.3145254629629,35097.06668077833,13.970042659373535,15.386708423903892,14.14302755846341,2026-09-25T07:31:21+00:00,295.30662141526955,55.06989767097729,21,0,21,7.039837962962963,15.310884547283665,15.398130973796196,1231.0656377192752,229.57378459903168,90,0,90,30.113587962962963,14.921212808245572,14.977965258917846,3440.241001675821,574.714812178104,269,0,269,89.9774537037037,13.955428891708754,13.952088506796384
86,12D3KooWCzDiXKMtiFHDaeBWzU6x94cUpVaCgQd919D4FJJrFHbp,ZPL_11,0xd13987071a6c5639761a45705955466a4d3f0cc5,ACTIVE,13.669661730016632,True,False,2024-06-01T16:27:47.000000Z,100,100000.0,60000.0,34641.016151377546,845.3140393518519,35387.440881159106,13.669661730016632,14.68845306269938,13.487237929242324,2026-09-25T09:31:53+00:00,281.6041878572907,41.57438192121762,21,0,21,7.038946759259259,14.602277555978603,14.683646938273018,1161.2607565933993,171.44169116264155,89,0,89,29.77859953703704,14.233485386144777,14.128672538553024,3367.114446633386,497.100923966822,269,0,269,89.97430555555556,13.659261038923445,13.6555197002354
87,12D3KooWGfGn1qj6R8fNxQAe8iiVeDtUrBph5bnKo5LjH1VWZdWg,ZPL_12,0xd13987071a6c5639761a45705955466a4d3f0cc5,ACTIVE,13.64276763130889,True,False,2024-06-01T16:28:26.000000Z,99.72209356183419,100000.0,60000.0,34641.016151377546,845.313587962963,35318.791061282674,13.64276763130889,14.687968980655056,13.459314041190062,2026-09-25T13:32:42+00:00,281.6909862834138,41.5871963290759,21,0,21,7.039143518518519,14.606375392140562,14.688172856206577,1174.7771666366007,173.43717424695066,90,0,90,30.113020833333334,14.239255502335098,14.293122194078641,3348.6571726430725,494.3760008613222,268,1,269,89.97641203703704,13.634862441279905,13.580665200163574
88,12D3KooWN5MfksaXcyjpC5wZAu5LtqCQ9qwJBebR9QbMKdKbfXQt,ZPL_13,0xd13987071a6c5639761a45705955466a4d3f0cc5,ACTIVE,13.641927308448558,True,False,2024-06-01T16:29:29.000000Z,99.72209356183419,100000.0,60000.0,34641.016151377546,845.3128587962963,36681.64500398072,13.641927308448558,14.687968980655056,13.459314041190062,2026-09-25T13:32:42+00:00,281.6909862834138,41.5871963290759,21,0,21,7.039143518518519,14.606375392140562,14.688172856206577,1174.7771666366007,173.43717424695066,90,0,90,30.113020833333334,14.239255502335098,14.293122194078641,3348.450313670097,494.3454614222188,268,1,269,89.97641203703704,13.634022118419576,13.579826272106505
89,12D3KooWHNQhCZkJuVGUsQcP1ENz2F6cMhER14dnUKScdTiuGrYU,ZPL_14,0xd13987071a6c5639761a45705955466a4d3f0cc5,ACTIVE,13.650239919511908,True,False,2024-06-01T16:30:10.000000Z,99.72209356183419,100000.0,59899.31274991319,34611.9380416391,845.3123842592593,35102.36800499688,13.650239919511908,14.686148760214232,13.457646082974088,2026-09-25T13:32:42+00:00,281.65607746164926,41.552287507311355,21,0,21,7.039143518518519,14.604565283262328,14.686352610500283,1174.6315812656796,173.29158887602964,90,0,90,30.113020833333334,14.237490889136255,14.291350905399103,3350.583984167403,496.24064450962214,268,1,269,89.97641203703704,13.642706569192233,13.58847949134558
90,12D3KooWEG3eyu9KK71g3dguP8BJTxmDhBxMTmy7etEayEHYSmXu,ZPL_15,0xd13987071a6c5639761a45705955466a4d3f0cc5,ACTIVE,13.593137228807885,True,False,2024-06-01T16:30:48.000000Z,100,100000.0,68860.63096127925,37110.81539424302,845.3119444444444,35073.73516588592,13.593137228807885,14.837943101898873,13.617915626530285,2026-09-25T11:32:25+00:00,284.57948936553294,44.54025801089061,21,0,21,7.038449074074074,14.75760226185111,14.83878765977422,1187.0606689870508,185.78987751064287,90,0,90,30.111828703703704,14.388713486168546,14.442571472675786,3346.8312264515084,476.9556200780131,269,0,269,89.97673611111111,13.576613628337665,13.573259973942228
91,12D3KooWBNMog5S8Sky2euaLGaxPKNEhK9xJS9SiATz51NaPDgSG,ZPL_16,0xd13987071a6c5639761a45705955466a4d3f0cc5,ACTIVE,13.643245173411337,True,False,2024-06-01T16:34:13.000000Z,99.72209356183419,100000.0,60000.0,34641.016151377546,845.3095717592593,35304.95484048009,13.643245173411337,14.687968980655056,13.459314041190062,2026-09-25T13:32:42+00:00,281.6909862834138,41.5871963290759,21,0,21,7.039143518518519,14.606375392140562,14.688172856206577,1174.7771666366007,173.43717424695066,90,0,90,30.113020833333334,14.239255502335098,14.293122194078641,3348.7746762519596,494.3933484013221,268,1,269,89.97641203703704,13.635339983382355,13.58114174257739
92,12D3KooWGmZhdhMNs9emXnVSZhneu2xmRnqLU4eT7PtqaxQBo2MD,ZPL_17,0xd13987071a6c5639761a45705955466a4d3f0cc5,ACTIVE,13.783386800858555,True,False,2024-06-01T16:34:58.000000Z,100,100000.0,70000.0,37416.57386773941,845.3090509259259,36684.68936079629,13.783386800858555,14.857076884662511,13.635476162886452,2026-09-25T11:32:25+00:00,284.94645951032413,44.90722815568182,21,0,21,7.038449074074074,14.776632443720072,14.857922531609757,1188.5640805267274,187.3163064864403,90,0,90,30.111828703703704,14.406936990512278,14.46086297974185,3394.7178494733566,524.8173714756873,269,0,269,89.97673611111111,13.770887795740869,13.76746683397528
93,12D3KooWJX1o6uJjbywswsT3mK8uDz2xqewv7xTXD14KeG3gCzfT,ZPL_18,0xd13987071a6c5639761a45705955466a4d3f0cc5,ACTIVE,13.644424435332116,True,False,2024-06-01T16:35:27.000000Z,100,100000.0,60000.0,34641.016151377546,845.3087152777778,36381.0737778956,13.644424435332116,14.685403057578652,13.498407484463229,2026-09-25T07:31:21+00:00,281.8469448811925,41.610221136900265,21,0,21,7.039837962962963,14.61303513073692,14.696304983090752,1174.8481542783961,173.44765444383322,90,0,90,30.113587962962963,14.239825177725827,14.293985877053823,3361.657551615408,496.29530016091337,269,0,269,89.9774537037037,13.63663641807501,13.633388959329155
94,12D3KooWNkJSvKi5DjC5dkpGVihuP1BkGatubHLZdnR8ezs1Jo2x,ZPL_19,0xd13987071a6c5639761a45705955466a4d3f0cc5,ACTIVE,13.501017688034803,True,False,2024-06-01T16:36:05.000000Z,99.72209356183419,100000.0,48032.243464572886,30994.271556070773,845.3082754629629,39250.31078703413,13.501017688034803,14.459691451113157,13.25013202543975,2026-09-25T13:32:42+00:00,277.31300029177055,37.20921033743263,21,0,21,7.039143518518519,14.379365974128383,14.459892158070891,1156.519010610043,155.17901822039326,90,0,90,30.113020833333334,14.01795178955697,14.070981295755525,3315.1748193568405,460.7263619748008,268,1,269,89.97641203703704,13.498540876732289,13.44487565628052
95,12D3KooWCF9BV9QNAptPgg5bnjUCyDye4kqCuDKoYvRHeT48FVFj,ZPL_20,0xd13987071a6c5639761a45705955466a4d3f0cc5,ACTIVE,13.645144755390465,True,False,2024-06-01T16:36:34.000000Z,100,100000.0,60118.22603676726,34675.12827280305,845.3079398148149,34911.97211606991,13.645144755390465,14.68753802213216,13.500369883547213,2026-09-25T07:31:21+00:00,281.88791980264864,41.65119605835641,21,0,21,7.039837962962963,14.615159574437987,14.698441532566678,1175.056005594611,173.62392862679326,90,0,90,30.113587962962963,14.242343944523727,14.296514734734433,3361.6489056679093,496.71052859363346,269,0,269,89.9774537037037,13.63659946079163,13.633353895208744
96,12D3KooWF5jXAjgqZLH77NhyDsGPnpKU87es9o96NonBsSjYbdAV,ZPL_21,0xd13987071a6c5639761a45705955466a4d3f0cc5,ACTIVE,13.653400898046666,True,False,2024-06-01T16:38:02.000000Z,100,100000.0,61131.89010462986,34966.23803174424,845.3069212962963,35033.35105204385,13.653400898046666,14.70575761653286,13.51711681983885,2026-09-25T07:31:21+00:00,282.2375960763388,42.00087233204653,21,0,21,7.039837962962963,14.633289384835516,14.71667465255195,1176.5838657355189,175.09201261527537,90,0,90,30.113587962962963,14.260862873171423,14.315103699782144,3363.8578537963886,500.58874588146585,269,0,269,89.9774537037037,13.645565152239904,13.642312407063132
97,12D3KooWBJma5ffGW38TjTLo4fug58C3Gh4TDT8BKTCo1cejTLEA,ZPL_22,0xd13987071a6c5639761a45705955466a4d3f0cc5,ACTIVE,13.594759184072872,True,False,2024-06-01T16:38:38.000000Z,100,100000.0,55121.797982591765,33202.951068419134,845.3065046296297,34949.014347339944,13.594759184072872,14.598430645397393,13.404577505034636,2026-09-25T09:31:53+00:00,279.8782954433609,39.84848950728787,21,0,21,7.038946759259259,14.512783290102373,14.593653976689533,1154.3214621573222,164.3498885826317,89,0,89,29.77859953703704,14.148439185200742,14.044244456247421,3351.2688943016524,481.48536580693644,269,0,269,89.97430555555556,13.594983110620124,13.59125718244559
98,12D3KooWGqSxhiThhoY3E9igZ5VwqJdr6naXryNxYLQsohyHrxWT,ZPL_23,0xd13987071a6c5639761a45705955466a4d3f0cc5,ACTIVE,13.654200228281915,True,False,2024-06-01T16:39:08.000000Z,100,100000.0,60000.0,34641.016151377546,845.3061574074075,36750.0919537966,13.654200228281915,14.68338777055383,13.47606837402142,2026-09-25T11:32:25+00:00,281.6152458062444,41.57601445160208,21,0,21,7.038449074074074,14.60388377865064,14.6842235313256,1174.695979773592,173.42518829718412,90,0,90,30.111828703703704,14.238837430895153,14.2921344205787,3363.0821215658416,496.5056152689501,269,0,269,89.97673611111111,13.642546935165305,13.639166381905913
99,12D3KooWPeZkgXxYePQsmHgiQ71jbZeJ8JA33UCgGhCnsmUYtjAV,sieemma-1-node,0x8f6739c742ebe0fe840e3858742c757d63d56837,ACTIVE,12.767082412486301,True,False,2024-06-01T16:39:26.000000Z,98.87535145267104,100000.0,30184.22603676726,24569.992281955343,845.3059490740741,34532.62606719059,12.767082412486301,13.615325860237142,12.51482276479877,2026-09-25T07:31:21+00:00,258.39938317521853,28.271234218621316,21,0,21,7.039837962962963,13.397711684207994,13.473682122707825,1089.1639596336677,119.16440754196621,90,0,90,30.113587962962963,13.201454398821426,13.251494842209624,3041.7198133143424,448.364550817554,259,8,267,89.30835648148148,12.815166989418984,12.335863687330386
